Image ID,Model,Object detected,Confidence
b'7685782426_d3615820e9_z.jpg',yolo5,cat,0.2742178440093994
b'7685782426_d3615820e9_z.jpg',yolo8,cat,0.8392479419708252
b'7685782426_d3615820e9_z.jpg',yolo8,mouse,0.6996974945068359
b'7685782426_d3615820e9_z.jpg',yolo8,cell phone,0.41338786482810974
b'20264405486_14055e8288_z.jpg',aggregated,sheep,0.25296035408973694
b'20264405486_14055e8288_z.jpg',aggregated,cat,0.49515143036842346
b'20264405486_14055e8288_z.jpg',yolo5,sheep,0.25296035408973694
b'20264405486_14055e8288_z.jpg',yolo8,cat,0.49515143036842346
b'4730790029_bdc24fcb8c_z.jpg',aggregated,bear,0.5780420899391174
b'4730790029_bdc24fcb8c_z.jpg',aggregated,cat,0.6259971261024475
b'4730790029_bdc24fcb8c_z.jpg',yolo5,bear,0.5780420899391174
b'4730790029_bdc24fcb8c_z.jpg',yolo8,cat,0.6259971261024475
b'2206074222_69cc088500_z.jpg',aggregated,cat,0.5144395232200623
b'2206074222_69cc088500_z.jpg',aggregated,cat,0.9220236539840698
b'2206074222_69cc088500_z.jpg',yolo5,cat,0.5144395232200623
b'2206074222_69cc088500_z.jpg',yolo8,cat,0.9220236539840698
b'211850545_7f670901ab_z.jpg',aggregated,person,0.850905179977417
b'211850545_7f670901ab_z.jpg',aggregated,person,0.3750515282154083
b'211850545_7f670901ab_z.jpg',aggregated,person,0.36321821808815
b'211850545_7f670901ab_z.jpg',yolo8,person,0.850905179977417
b'211850545_7f670901ab_z.jpg',yolo8,person,0.3750515282154083
b'211850545_7f670901ab_z.jpg',yolo8,person,0.36321821808815
b'5340010485_edeaa88c83_z.jpg',aggregated,car,0.7069951295852661
b'5340010485_edeaa88c83_z.jpg',aggregated,car,0.8984944820404053
b'5340010485_edeaa88c83_z.jpg',aggregated,car,0.879389762878418
b'5340010485_edeaa88c83_z.jpg',aggregated,car,0.5082716345787048
b'5340010485_edeaa88c83_z.jpg',yolo5,car,0.7069951295852661
b'5340010485_edeaa88c83_z.jpg',yolo5,car,0.6110446453094482
b'5340010485_edeaa88c83_z.jpg',yolo8,car,0.8984944820404053
b'5340010485_edeaa88c83_z.jpg',yolo8,car,0.879389762878418
b'5340010485_edeaa88c83_z.jpg',yolo8,car,0.5082716345787048
b'4730790029_bdc24fcb8c_z.jpg',aggregated,bear,0.5780420899391174
b'4730790029_bdc24fcb8c_z.jpg',aggregated,cat,0.6259971261024475
b'4730790029_bdc24fcb8c_z.jpg',yolo5,bear,0.5780420899391174
b'4730790029_bdc24fcb8c_z.jpg',yolo8,cat,0.6259971261024475
b'189076128_ee6f694a30_z.jpg',aggregated,person,0.3794670104980469
b'189076128_ee6f694a30_z.jpg',aggregated,person,0.871557891368866
b'189076128_ee6f694a30_z.jpg',yolo5,person,0.3794670104980469
b'189076128_ee6f694a30_z.jpg',yolo8,person,0.871557891368866
b'2698863450_3a10857081_z.jpg',aggregated,dog,0.6896877884864807
b'2698863450_3a10857081_z.jpg',yolo8,dog,0.6896877884864807
b'5652496789_70e6f301e9_z.jpg',aggregated,sheep,0.5107081532478333
b'5652496789_70e6f301e9_z.jpg',aggregated,sheep,0.8892926573753357
b'5652496789_70e6f301e9_z.jpg',yolo5,sheep,0.5107081532478333
b'5652496789_70e6f301e9_z.jpg',yolo8,sheep,0.8892926573753357
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.909330427646637
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.9017093777656555
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.47581878304481506
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.4397125244140625
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.3505154848098755
b'2392419690_8495e2b2c9_z.jpg',aggregated,chair,0.2654133439064026
b'2392419690_8495e2b2c9_z.jpg',aggregated,bottle,0.26528140902519226
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.7786745429039001
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.7185874581336975
b'2392419690_8495e2b2c9_z.jpg',aggregated,chair,0.6967594623565674
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.6118322610855103
b'2392419690_8495e2b2c9_z.jpg',aggregated,chair,0.5956214070320129
b'2392419690_8495e2b2c9_z.jpg',aggregated,chair,0.5836126804351807
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.5817083120346069
b'2392419690_8495e2b2c9_z.jpg',aggregated,teddy bear,0.47774162888526917
b'2392419690_8495e2b2c9_z.jpg',aggregated,person,0.3209967017173767
b'2392419690_8495e2b2c9_z.jpg',aggregated,bottle,0.27564069628715515
b'2392419690_8495e2b2c9_z.jpg',aggregated,chair,0.25290796160697937
b'2392419690_8495e2b2c9_z.jpg',yolo5,person,0.909330427646637
b'2392419690_8495e2b2c9_z.jpg',yolo5,person,0.8669324517250061
b'2392419690_8495e2b2c9_z.jpg',yolo5,person,0.47581878304481506
b'2392419690_8495e2b2c9_z.jpg',yolo5,person,0.4397125244140625
b'2392419690_8495e2b2c9_z.jpg',yolo5,bottle,0.3447452783584595
b'2392419690_8495e2b2c9_z.jpg',yolo5,chair,0.2654133439064026
b'2392419690_8495e2b2c9_z.jpg',yolo5,bottle,0.26528140902519226
b'2392419690_8495e2b2c9_z.jpg',yolo8,person,0.9017093777656555
b'2392419690_8495e2b2c9_z.jpg',yolo8,person,0.8710312247276306
b'2392419690_8495e2b2c9_z.jpg',yolo8,person,0.7786745429039001
b'2392419690_8495e2b2c9_z.jpg',yolo8,person,0.7185874581336975
b'2392419690_8495e2b2c9_z.jpg',yolo8,chair,0.6967594623565674
b'2392419690_8495e2b2c9_z.jpg',yolo8,person,0.6118322610855103
b'2392419690_8495e2b2c9_z.jpg',yolo8,chair,0.5956214070320129
b'2392419690_8495e2b2c9_z.jpg',yolo8,chair,0.5836126804351807
b'2392419690_8495e2b2c9_z.jpg',yolo8,person,0.5817083120346069
b'2392419690_8495e2b2c9_z.jpg',yolo8,teddy bear,0.47774162888526917
b'2392419690_8495e2b2c9_z.jpg',yolo8,person,0.3505154848098755
b'2392419690_8495e2b2c9_z.jpg',yolo8,person,0.3209967017173767
b'2392419690_8495e2b2c9_z.jpg',yolo8,bottle,0.27564069628715515
b'2392419690_8495e2b2c9_z.jpg',yolo8,chair,0.25290796160697937
