Image ID,Model,Class,Correctly detect,Number of objects detected,Width,Height,Object width,Object height,Object to Image percentage
5816846412_7b6fa97da0_z.jpg,yolov5n,bicycle,1,2,640,427,154.07727813720703,253.51844787597656,0.14293556940244387
5816846412_7b6fa97da0_z.jpg,yolov8n,bicycle,1,3,640,427,452.0,396.0,0.654976580796253
8106854318_06c1cc0fc3_z.jpg,aggregated,bicycle,1,2,640,480,613.0,361.0,0.7203548177083333
8106854318_06c1cc0fc3_z.jpg,yolov5n,bicycle,1,1,640,480,395.5765838623047,349.09669494628906,0.449526295652585
8106854318_06c1cc0fc3_z.jpg,yolov8n,bicycle,1,1,640,480,613.0,361.0,0.7203548177083333
890847666_ec8eaecf88_z.jpg,aggregated,dog,1,4,480,640,266.0,371.0,0.3212434895833333
890847666_ec8eaecf88_z.jpg,yolov5n,dog,0,2,480,640,0,0,0
890847666_ec8eaecf88_z.jpg,yolov8n,dog,1,2,480,640,266.0,371.0,0.3212434895833333
10915137264_e8c23d54b4_z.jpg,aggregated,person,1,11,428,639,291.0,470.0,0.500087753937958
10915137264_e8c23d54b4_z.jpg,yolov5n,person,1,3,428,639,322.72350692749023,459.8638610839844,0.5426443111982787
10915137264_e8c23d54b4_z.jpg,yolov8n,person,1,9,428,639,291.0,470.0,0.500087753937958
6499183869_45bb8908c3_z.jpg,aggregated,person,1,3,427,640,425.0,587.0,0.9128915398126464
6499183869_45bb8908c3_z.jpg,yolov5n,person,1,2,427,640,424.2017822265625,631.1270141601562,0.9796736102827401
6499183869_45bb8908c3_z.jpg,yolov8n,person,1,1,427,640,425.0,587.0,0.9128915398126464
2230295891_a68077f047_z.jpg,aggregated,cat,1,3,640,430,631.0,363.0,0.8323146802325582
2230295891_a68077f047_z.jpg,yolov8n,cat,1,3,640,430,631.0,363.0,0.8323146802325582
7685782426_d3615820e9_z.jpg,aggregated,cat,1,4,640,427,608.0,421.0,0.9366510538641686
7685782426_d3615820e9_z.jpg,yolov5n,cat,1,2,640,427,358.3807678222656,390.5553283691406,0.5121762238656679
7685782426_d3615820e9_z.jpg,yolov8n,cat,1,3,640,427,608.0,421.0,0.9366510538641686
2179537346_d695661bbc_z.jpg,aggregated,bicycle,0,4,425,640,0,0,0
2179537346_d695661bbc_z.jpg,yolov5n,bicycle,0,3,425,640,0,0,0
2179537346_d695661bbc_z.jpg,yolov8n,bicycle,0,2,425,640,0,0,0
3290610375_c742148226_z.jpg,aggregated,dog,1,2,639,428,381.0,356.0,0.4959413803694441
3290610375_c742148226_z.jpg,yolov8n,dog,1,2,639,428,381.0,356.0,0.4959413803694441
6097504753_2971a9eaa6_z.jpg,aggregated,car,1,4,640,480,427.0,261.0,0.362783203125
6097504753_2971a9eaa6_z.jpg,yolov5n,car,0,1,640,480,0,0,0
6097504753_2971a9eaa6_z.jpg,yolov8n,car,1,3,640,480,427.0,261.0,0.362783203125
81717243_2c9fcf3dab_z.jpg,aggregated,dog,1,2,640,508,288.0,340.0,0.30118110236220474
81717243_2c9fcf3dab_z.jpg,yolov5n,dog,1,1,640,508,285.25352478027344,313.04039001464844,0.27465512626190325
81717243_2c9fcf3dab_z.jpg,yolov8n,dog,1,1,640,508,288.0,340.0,0.30118110236220474
5826499075_8c91ec270b_z.jpg,aggregated,person,1,2,478,640,10.0,21.0,0.0006864539748953974
5826499075_8c91ec270b_z.jpg,yolov5n,person,0,1,478,640,0,0,0
5826499075_8c91ec270b_z.jpg,yolov8n,person,1,2,478,640,10.0,21.0,0.0006864539748953974
19299023856_077e45c472_z.jpg,aggregated,car,1,7,639,407,95.0,112.0,0.04091159020736485
19299023856_077e45c472_z.jpg,yolov5n,car,1,4,639,407,92.67828369140625,111.96488571166992,0.039899233836123024
19299023856_077e45c472_z.jpg,yolov8n,car,1,5,639,407,95.0,112.0,0.04091159020736485
8960442702_6c931904f0_z.jpg,aggregated,person,1,4,640,427,229.0,421.0,0.3527846896955503
8960442702_6c931904f0_z.jpg,yolov5n,person,1,2,640,427,201.3035888671875,424.96812438964844,0.3130401368332611
8960442702_6c931904f0_z.jpg,yolov8n,person,1,2,640,427,229.0,421.0,0.3527846896955503
953262953_340a098204_z.jpg,aggregated,car,0,1,640,427,0,0,0
953262953_340a098204_z.jpg,yolov8n,car,0,1,640,427,0,0,0
5425389979_390e3f3881_z.jpg,aggregated,person,1,25,640,456,78.0,127.0,0.03394325657894737
5425389979_390e3f3881_z.jpg,yolov5n,person,1,11,640,456,74.69732666015625,135.466552734375,0.034673072029622026
5425389979_390e3f3881_z.jpg,yolov8n,person,1,20,640,456,78.0,127.0,0.03394325657894737
7782123174_dbda292cef_z.jpg,aggregated,car,1,3,640,480,94.0,131.0,0.04008463541666667
7782123174_dbda292cef_z.jpg,yolov5n,car,1,1,640,480,579.4022216796875,361.28094482421875,0.6814029364638312
7782123174_dbda292cef_z.jpg,yolov8n,car,1,2,640,480,94.0,131.0,0.04008463541666667
1240686712_fbccf26b7f_z.jpg,aggregated,cat,1,1,640,427,503.0,416.0,0.7656908665105386
1240686712_fbccf26b7f_z.jpg,yolov8n,cat,1,1,640,427,503.0,416.0,0.7656908665105386
1908136167_cae3414e7e_z.jpg,aggregated,bicycle,1,4,640,428,165.0,340.0,0.20480432242990654
1908136167_cae3414e7e_z.jpg,yolov5n,bicycle,1,1,640,428,83.36083984375,269.55902099609375,0.08203368274566814
1908136167_cae3414e7e_z.jpg,yolov8n,bicycle,1,4,640,428,83.0,266.0,0.08060017523364486
3413987789_b607473327_z.jpg,aggregated,car,1,8,640,480,74.0003662109375,51.07884979248047,0.012304210905849686
3413987789_b607473327_z.jpg,yolov5n,car,1,7,640,480,74.0003662109375,51.07884979248047,0.012304210905849686
3413987789_b607473327_z.jpg,yolov8n,car,1,5,640,480,74.0,50.0,0.012044270833333334
2166320847_63a04a9303_z.jpg,aggregated,car,0,2,640,427,0,0,0
2166320847_63a04a9303_z.jpg,yolov5n,car,0,1,640,427,0,0,0
2166320847_63a04a9303_z.jpg,yolov8n,car,0,1,640,427,0,0,0
3715997008_28a251eba7_z.jpg,aggregated,bicycle,0,3,640,425,0,0,0
3715997008_28a251eba7_z.jpg,yolov5n,bicycle,0,1,640,425,0,0,0
3715997008_28a251eba7_z.jpg,yolov8n,bicycle,0,2,640,425,0,0,0
4065552857_98aa8a39d4_z.jpg,aggregated,bicycle,1,9,640,427,279.0,257.0,0.26237924473067914
4065552857_98aa8a39d4_z.jpg,yolov5n,bicycle,1,3,640,427,119.10107421875,73.139404296875,0.03187566459117854
4065552857_98aa8a39d4_z.jpg,yolov8n,bicycle,1,7,640,427,279.0,257.0,0.26237924473067914
1492095547_3a48dbc70b_z.jpg,aggregated,cat,0,2,640,480,0,0,0
1492095547_3a48dbc70b_z.jpg,yolov5n,cat,0,1,640,480,0,0,0
1492095547_3a48dbc70b_z.jpg,yolov8n,cat,1,2,640,480,565.0,350.0,0.6437174479166666
51712355_49c2e95899_z.jpg,aggregated,bicycle,1,4,640,427,194.0,88.0,0.06247072599531616
51712355_49c2e95899_z.jpg,yolov5n,bicycle,1,1,640,427,122.61342239379883,146.58261108398438,0.06576769470296587
51712355_49c2e95899_z.jpg,yolov8n,bicycle,1,3,640,427,194.0,88.0,0.06247072599531616
528252616_a57e6257ff_z.jpg,aggregated,person,1,6,640,480,294.0,450.0,0.4306640625
528252616_a57e6257ff_z.jpg,yolov5n,person,1,3,640,480,300.15203857421875,431.57763671875,0.4216761310682826
528252616_a57e6257ff_z.jpg,yolov8n,person,1,3,640,480,294.0,450.0,0.4306640625
2433290346_8482cac895_z.jpg,aggregated,car,0,1,640,425,0,0,0
2433290346_8482cac895_z.jpg,yolov8n,car,0,1,640,425,0,0,0
2883059364_a6ccfaf69a_z.jpg,aggregated,bicycle,0,3,640,480,0,0,0
2883059364_a6ccfaf69a_z.jpg,yolov5n,bicycle,0,1,640,480,0,0,0
2883059364_a6ccfaf69a_z.jpg,yolov8n,bicycle,0,2,640,480,0,0,0
3446761063_9cdc26f36c_z.jpg,aggregated,bicycle,1,3,640,426,345.0,212.0,0.26826584507042256
3446761063_9cdc26f36c_z.jpg,yolov5n,bicycle,1,2,640,426,339.7813262939453,213.62384033203125,0.26623163070724615
3446761063_9cdc26f36c_z.jpg,yolov8n,bicycle,1,2,640,426,345.0,212.0,0.26826584507042256
2861862980_8aab1934f0_z.jpg,aggregated,cat,1,1,640,480,627.0,468.0,0.9551953125
2861862980_8aab1934f0_z.jpg,yolov8n,cat,1,1,640,480,627.0,468.0,0.9551953125
15235483580_08696e0988_z.jpg,aggregated,bicycle,0,3,427,640,0,0,0
15235483580_08696e0988_z.jpg,yolov5n,bicycle,0,1,427,640,0,0,0
15235483580_08696e0988_z.jpg,yolov8n,bicycle,0,2,427,640,0,0,0
6897439523_236f77f06f_z.jpg,aggregated,dog,1,2,640,452,379.0,323.0,0.42317823561946905
6897439523_236f77f06f_z.jpg,yolov8n,dog,1,2,640,452,379.0,323.0,0.42317823561946905
9549882142_c59c04bac0_z.jpg,aggregated,car,1,10,600,379,167.0,188.0,0.1380650835532102
9549882142_c59c04bac0_z.jpg,yolov5n,car,1,5,600,379,146.761962890625,180.53140258789062,0.11651338173789132
9549882142_c59c04bac0_z.jpg,yolov8n,car,1,6,600,379,167.0,188.0,0.1380650835532102
2392419690_8495e2b2c9_z.jpg,aggregated,person,1,18,640,496,180.0,243.0,0.1377898185483871
2392419690_8495e2b2c9_z.jpg,yolov5n,person,1,7,640,496,185.0911865234375,234.774658203125,0.13689112919748897
2392419690_8495e2b2c9_z.jpg,yolov8n,person,1,14,640,496,180.0,243.0,0.1377898185483871
11381011104_36225e2ccc_z.jpg,aggregated,dog,0,2,640,543,0,0,0
11381011104_36225e2ccc_z.jpg,yolov5n,dog,0,1,640,543,0,0,0
11381011104_36225e2ccc_z.jpg,yolov8n,dog,0,1,640,543,0,0,0
4065552857_98aa8a39d4_z.jpg,aggregated,bicycle,1,9,640,427,279.0,257.0,0.26237924473067914
4065552857_98aa8a39d4_z.jpg,yolov5n,bicycle,1,3,640,427,119.10107421875,73.139404296875,0.03187566459117854
4065552857_98aa8a39d4_z.jpg,yolov8n,bicycle,1,7,640,427,279.0,257.0,0.26237924473067914
2392419690_8495e2b2c9_z.jpg,aggregated,person,1,18,640,496,180.0,243.0,0.1377898185483871
2392419690_8495e2b2c9_z.jpg,yolov5n,person,1,7,640,496,185.0911865234375,234.774658203125,0.13689112919748897
2392419690_8495e2b2c9_z.jpg,yolov8n,person,1,14,640,496,180.0,243.0,0.1377898185483871
16599186017_25f46b7511_z.jpg,aggregated,cat,1,2,640,640,519.0,632.0,0.80080078125
16599186017_25f46b7511_z.jpg,yolov5n,cat,0,1,640,640,0,0,0
16599186017_25f46b7511_z.jpg,yolov8n,cat,1,1,640,640,519.0,632.0,0.80080078125
17554656478_22dea58ed2_z.jpg,aggregated,car,0,2,640,419,0,0,0
17554656478_22dea58ed2_z.jpg,yolov5n,car,0,1,640,419,0,0,0
17554656478_22dea58ed2_z.jpg,yolov8n,car,0,1,640,419,0,0,0
5540859766_5596c9c59e_z.jpg,aggregated,person,1,3,600,520,584.0,483.0,0.9040769230769231
5540859766_5596c9c59e_z.jpg,yolov5n,person,1,2,600,520,566.9913215637207,494.95739459991455,0.8994761130831461
5540859766_5596c9c59e_z.jpg,yolov8n,person,1,2,600,520,584.0,483.0,0.9040769230769231
14811525368_d8b774e40a_z.jpg,aggregated,bicycle,0,3,640,425,0,0,0
14811525368_d8b774e40a_z.jpg,yolov5n,bicycle,0,2,640,425,0,0,0
14811525368_d8b774e40a_z.jpg,yolov8n,bicycle,0,2,640,425,0,0,0
18608021442_84f7dcfa5c_z.jpg,aggregated,bicycle,0,3,640,480,0,0,0
18608021442_84f7dcfa5c_z.jpg,yolov5n,bicycle,0,2,640,480,0,0,0
18608021442_84f7dcfa5c_z.jpg,yolov8n,bicycle,0,1,640,480,0,0,0
15782459318_437c57f515_z.jpg,aggregated,dog,0,3,640,427,0,0,0
15782459318_437c57f515_z.jpg,yolov5n,dog,0,1,640,427,0,0,0
15782459318_437c57f515_z.jpg,yolov8n,dog,1,3,640,427,165.0,244.0,0.14732142857142858
14409775264_5b589b56b4_z.jpg,aggregated,dog,0,4,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,yolov5n,dog,0,2,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,yolov8n,dog,0,2,640,480,0,0,0
6076857457_7a06e6ab35_z.jpg,aggregated,bicycle,1,7,640,478,84.0,131.0,0.035970188284518825
6076857457_7a06e6ab35_z.jpg,yolov5n,bicycle,1,3,640,478,399.65357971191406,389.6161346435547,0.5089941256662387
6076857457_7a06e6ab35_z.jpg,yolov8n,bicycle,1,5,640,478,84.0,131.0,0.035970188284518825
1511658057_17b7bac11a_z.jpg,aggregated,bicycle,1,22,640,398,191.0,188.0,0.14097047738693466
1511658057_17b7bac11a_z.jpg,yolov5n,bicycle,0,11,640,398,0,0,0
1511658057_17b7bac11a_z.jpg,yolov8n,bicycle,1,16,640,398,191.0,188.0,0.14097047738693466
6881088206_947a7622d4_z.jpg,aggregated,person,1,6,480,640,128.0,328.0,0.13666666666666666
6881088206_947a7622d4_z.jpg,yolov5n,person,1,3,480,640,287.13319396972656,489.21022033691406,0.45725420927074156
6881088206_947a7622d4_z.jpg,yolov8n,person,1,4,480,640,128.0,328.0,0.13666666666666666
2592416858_f849d2ac8f_z.jpg,aggregated,dog,1,3,640,480,169.0,344.0,0.18924479166666666
2592416858_f849d2ac8f_z.jpg,yolov8n,dog,1,3,640,480,169.0,344.0,0.18924479166666666
8213118547_f274c67e93_z.jpg,aggregated,cat,1,1,640,427,374.0,382.0,0.52278981264637
8213118547_f274c67e93_z.jpg,yolov5n,cat,1,1,640,427,379.25445556640625,386.1463623046875,0.5358889359075399
8213118547_f274c67e93_z.jpg,yolov8n,cat,1,1,640,427,374.0,382.0,0.52278981264637
4991188769_8642331e2c_z.jpg,aggregated,cat,1,2,640,448,576.0,425.0,0.8537946428571429
4991188769_8642331e2c_z.jpg,yolov5n,cat,1,1,640,448,609.995361328125,439.6023712158203,0.9352518389735451
4991188769_8642331e2c_z.jpg,yolov8n,cat,1,1,640,448,576.0,425.0,0.8537946428571429
2814480856_385049d567_z.jpg,aggregated,dog,0,2,640,480,0,0,0
2814480856_385049d567_z.jpg,yolov5n,dog,0,1,640,480,0,0,0
2814480856_385049d567_z.jpg,yolov8n,dog,0,1,640,480,0,0,0
3747524_f07f508ba9_z.jpg,aggregated,bicycle,1,9,504,640,344.0,306.0,0.3263392857142857
3747524_f07f508ba9_z.jpg,yolov5n,bicycle,1,3,504,640,349.7214050292969,237.6253662109375,0.2576347871462372
3747524_f07f508ba9_z.jpg,yolov8n,bicycle,1,6,504,640,344.0,306.0,0.3263392857142857
6410065163_fef2877544_z.jpg,aggregated,car,0,1,640,444,0,0,0
6410065163_fef2877544_z.jpg,yolov8n,car,0,1,640,444,0,0,0
6141562070_11880edf2e_z.jpg,aggregated,bicycle,0,5,639,425,0,0,0
6141562070_11880edf2e_z.jpg,yolov5n,bicycle,0,1,639,425,0,0,0
6141562070_11880edf2e_z.jpg,yolov8n,bicycle,0,5,639,425,0,0,0
6455179889_6db5a93bfa_z.jpg,aggregated,cat,1,1,640,505,478.0,496.0,0.7335643564356435
6455179889_6db5a93bfa_z.jpg,yolov8n,cat,1,1,640,505,478.0,496.0,0.7335643564356435
5099996575_32762aeb7f_z.jpg,aggregated,car,0,2,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov5n,car,0,1,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov8n,car,0,1,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,aggregated,dog,0,4,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,yolov5n,dog,0,2,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,yolov8n,dog,0,2,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,aggregated,dog,0,4,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,yolov5n,dog,0,2,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,yolov8n,dog,0,2,640,480,0,0,0
2999108747_2b1e0ac45f_z.jpg,aggregated,cat,1,2,480,640,337.0,518.0,0.5682486979166667
2999108747_2b1e0ac45f_z.jpg,yolov5n,cat,0,1,480,640,0,0,0
2999108747_2b1e0ac45f_z.jpg,yolov8n,cat,1,1,480,640,337.0,518.0,0.5682486979166667
4226351112_a6f67d031e_z.jpg,aggregated,cat,1,2,640,480,383.0,466.0,0.5809830729166666
4226351112_a6f67d031e_z.jpg,yolov5n,cat,1,1,640,480,334.20701599121094,469.98780822753906,0.5113060642577322
4226351112_a6f67d031e_z.jpg,yolov8n,cat,1,1,640,480,383.0,466.0,0.5809830729166666
3069852951_85b984b709_z.jpg,aggregated,cat,1,1,639,474,636.0,461.0,0.9680077652978348
3069852951_85b984b709_z.jpg,yolov8n,cat,1,1,639,474,636.0,461.0,0.9680077652978348
19030996840_1fbbb14eeb_z.jpg,aggregated,dog,1,2,640,640,534.0,516.0,0.67271484375
19030996840_1fbbb14eeb_z.jpg,yolov5n,dog,0,1,640,640,0,0,0
19030996840_1fbbb14eeb_z.jpg,yolov8n,dog,1,1,640,640,534.0,516.0,0.67271484375
5099996575_32762aeb7f_z.jpg,aggregated,car,0,2,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov5n,car,0,1,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov8n,car,0,1,640,480,0,0,0
5425389979_390e3f3881_z.jpg,aggregated,person,1,25,640,456,78.0,127.0,0.03394325657894737
5425389979_390e3f3881_z.jpg,yolov5n,person,1,11,640,456,74.69732666015625,135.466552734375,0.034673072029622026
5425389979_390e3f3881_z.jpg,yolov8n,person,1,20,640,456,78.0,127.0,0.03394325657894737
10218081326_b6a2dd98f5_z.jpg,aggregated,car,1,3,640,640,73.0,29.0,0.00516845703125
10218081326_b6a2dd98f5_z.jpg,yolov8n,car,1,3,640,640,73.0,29.0,0.00516845703125
9057859369_5a432fdfe1_z.jpg,aggregated,car,1,6,640,427,173.0,153.0,0.0968567037470726
9057859369_5a432fdfe1_z.jpg,yolov5n,car,0,2,640,427,0,0,0
9057859369_5a432fdfe1_z.jpg,yolov8n,car,1,5,640,427,173.0,153.0,0.0968567037470726
5290576324_881daf8265_z.jpg,aggregated,dog,1,2,640,480,126.0,177.0,0.07259765625
5290576324_881daf8265_z.jpg,yolov5n,dog,0,2,640,480,0,0,0
5290576324_881daf8265_z.jpg,yolov8n,dog,1,2,640,480,126.0,177.0,0.07259765625
6455179889_6db5a93bfa_z.jpg,aggregated,cat,1,1,640,505,478.0,496.0,0.7335643564356435
6455179889_6db5a93bfa_z.jpg,yolov8n,cat,1,1,640,505,478.0,496.0,0.7335643564356435
105398161_799ded9b2a_z.jpg,aggregated,dog,1,1,480,640,414.0,484.0,0.652265625
105398161_799ded9b2a_z.jpg,yolov8n,dog,1,1,480,640,414.0,484.0,0.652265625
8651904899_c2632fe751_z.jpg,aggregated,bicycle,0,4,640,427,0,0,0
8651904899_c2632fe751_z.jpg,yolov5n,bicycle,0,2,640,427,0,0,0
8651904899_c2632fe751_z.jpg,yolov8n,bicycle,0,2,640,427,0,0,0
5466970559_0f7b06bcd6_z.jpg,aggregated,car,1,1,640,427,606.0,397.0,0.8803498243559719
5466970559_0f7b06bcd6_z.jpg,yolov8n,car,1,1,640,427,606.0,397.0,0.8803498243559719
6771874127_f8f380b3cb_z.jpg,aggregated,bicycle,0,2,640,425,0,0,0
6771874127_f8f380b3cb_z.jpg,yolov8n,bicycle,0,2,640,425,0,0,0
5816846412_7b6fa97da0_z.jpg,aggregated,bicycle,1,5,640,427,452.0,396.0,0.654976580796253
5816846412_7b6fa97da0_z.jpg,yolov5n,bicycle,1,2,640,427,154.07727813720703,253.51844787597656,0.14293556940244387
5816846412_7b6fa97da0_z.jpg,yolov8n,bicycle,1,3,640,427,452.0,396.0,0.654976580796253
2882148223_72d4df2a8e_z.jpg,aggregated,bicycle,1,1,640,480,602.0,397.0,0.7779752604166666
2882148223_72d4df2a8e_z.jpg,yolov8n,bicycle,1,1,640,480,602.0,397.0,0.7779752604166666
6723753569_a1d8678cde_z.jpg,aggregated,person,1,2,425,640,415.0,612.0,0.93375
6723753569_a1d8678cde_z.jpg,yolov5n,person,1,1,425,640,404.5691223144531,595.405517578125,0.8855981164256056
6723753569_a1d8678cde_z.jpg,yolov8n,person,1,1,425,640,415.0,612.0,0.93375
2244176071_615b055c30_z.jpg,aggregated,cat,1,1,480,640,455.0,622.0,0.9212565104166667
2244176071_615b055c30_z.jpg,yolov8n,cat,1,1,480,640,455.0,622.0,0.9212565104166667
858829152_629399f0a4_z.jpg,aggregated,cat,1,1,480,640,412.0,481.0,0.6450911458333334
858829152_629399f0a4_z.jpg,yolov5n,cat,0,1,480,640,0,0,0
858829152_629399f0a4_z.jpg,yolov8n,cat,1,1,480,640,412.0,481.0,0.6450911458333334
6010263871_df93fb6382_z.jpg,aggregated,car,1,5,640,427,273.0,112.0,0.11188524590163934
6010263871_df93fb6382_z.jpg,yolov5n,car,0,3,640,427,0,0,0
6010263871_df93fb6382_z.jpg,yolov8n,car,1,3,640,427,273.0,112.0,0.11188524590163934
10921149963_027e750820_z.jpg,aggregated,person,1,1,640,425,210.0,327.0,0.2524632352941176
10921149963_027e750820_z.jpg,yolov8n,person,1,1,640,425,210.0,327.0,0.2524632352941176
16658372825_affc436763_z.jpg,aggregated,person,1,2,369,640,151.0,392.0,0.25064363143631435
16658372825_affc436763_z.jpg,yolov5n,person,1,1,369,640,174.25019073486328,400.109375,0.29521991407756154
16658372825_affc436763_z.jpg,yolov8n,person,1,1,369,640,151.0,392.0,0.25064363143631435
4781592393_07d35524ef_z.jpg,aggregated,cat,1,1,427,640,376.0,575.0,0.7911299765807962
4781592393_07d35524ef_z.jpg,yolov8n,cat,1,1,427,640,376.0,575.0,0.7911299765807962
252889263_3cf2d57f34_z.jpg,aggregated,dog,0,2,640,480,0,0,0
252889263_3cf2d57f34_z.jpg,yolov5n,dog,0,1,640,480,0,0,0
252889263_3cf2d57f34_z.jpg,yolov8n,dog,0,1,640,480,0,0,0
14869105327_a74f23fa8a_z.jpg,aggregated,dog,1,1,639,600,387.0,515.0,0.5198356807511737
14869105327_a74f23fa8a_z.jpg,yolov8n,dog,1,1,639,600,387.0,515.0,0.5198356807511737
2177230709_086e9d23d8_z.jpg,aggregated,cat,1,2,639,422,634.0,281.0,0.660666473829814
2177230709_086e9d23d8_z.jpg,yolov5n,cat,1,1,639,422,627.6229858398438,264.92896270751953,0.6166162569252387
2177230709_086e9d23d8_z.jpg,yolov8n,cat,1,1,639,422,634.0,281.0,0.660666473829814
9031823026_3e55960d76_z.jpg,aggregated,dog,0,2,640,384,0,0,0
9031823026_3e55960d76_z.jpg,yolov5n,dog,0,1,640,384,0,0,0
9031823026_3e55960d76_z.jpg,yolov8n,dog,0,1,640,384,0,0,0
8289650934_506c73242a_z.jpg,aggregated,bicycle,1,1,612,612,553.0,425.0,0.6274963689179376
8289650934_506c73242a_z.jpg,yolov8n,bicycle,1,1,612,612,553.0,425.0,0.6274963689179376
20264405486_14055e8288_z.jpg,aggregated,cat,1,2,640,480,485.0,389.0,0.6141438802083333
20264405486_14055e8288_z.jpg,yolov5n,cat,0,1,640,480,0,0,0
20264405486_14055e8288_z.jpg,yolov8n,cat,1,1,640,480,485.0,389.0,0.6141438802083333
4349979920_189df35e15_z.jpg,aggregated,bicycle,1,2,640,480,510.0,286.0,0.4748046875
4349979920_189df35e15_z.jpg,yolov5n,bicycle,1,1,640,480,463.0260314941406,237.20067596435547,0.357519816599945
4349979920_189df35e15_z.jpg,yolov8n,bicycle,1,1,640,480,510.0,286.0,0.4748046875
15083791924_c7195faca3_z.jpg,aggregated,person,1,2,640,428,405.0,424.0,0.6268983644859814
15083791924_c7195faca3_z.jpg,yolov5n,person,1,1,640,428,388.91595458984375,407.0059814453125,0.5778735389806511
15083791924_c7195faca3_z.jpg,yolov8n,person,1,1,640,428,405.0,424.0,0.6268983644859814
777472482_5eae8617bd_z.jpg,aggregated,cat,1,2,478,639,457.0,596.0,0.8917306722716588
777472482_5eae8617bd_z.jpg,yolov5n,cat,1,1,478,639,425.5177803039551,573.7918357849121,0.7993616736392746
777472482_5eae8617bd_z.jpg,yolov8n,cat,1,1,478,639,457.0,596.0,0.8917306722716588
2767937261_724bce0179_z.jpg,aggregated,person,1,1,640,480,302.0,399.0,0.39224609375
2767937261_724bce0179_z.jpg,yolov5n,person,1,1,640,480,306.34307861328125,401.49424743652344,0.4003742962409736
2767937261_724bce0179_z.jpg,yolov8n,person,1,1,640,480,302.0,399.0,0.39224609375
858829152_629399f0a4_z.jpg,aggregated,cat,1,1,480,640,412.0,481.0,0.6450911458333334
858829152_629399f0a4_z.jpg,yolov5n,cat,0,1,480,640,0,0,0
858829152_629399f0a4_z.jpg,yolov8n,cat,1,1,480,640,412.0,481.0,0.6450911458333334
3157735385_c9e7580f03_z.jpg,aggregated,car,0,1,640,471,0,0,0
3157735385_c9e7580f03_z.jpg,yolov5n,car,1,1,640,471,636.3687744140625,222.3772735595703,0.4694597698800573
3157735385_c9e7580f03_z.jpg,yolov8n,car,0,1,640,471,0,0,0
16679943419_b0fd9b6858_z.jpg,aggregated,bicycle,1,19,640,427,101.0,109.0,0.04028468969555035
16679943419_b0fd9b6858_z.jpg,yolov5n,bicycle,1,9,640,427,76.3409423828125,103.73361206054688,0.02897805072261136
16679943419_b0fd9b6858_z.jpg,yolov8n,bicycle,1,10,640,427,101.0,109.0,0.04028468969555035
2169952827_05bddc305e_z.jpg,aggregated,dog,1,2,640,427,560.0,392.0,0.8032786885245902
2169952827_05bddc305e_z.jpg,yolov8n,dog,1,2,640,427,560.0,392.0,0.8032786885245902
412652687_4d6cb46129_z.jpg,aggregated,cat,1,2,463,640,440.0,475.0,0.7053185745140389
412652687_4d6cb46129_z.jpg,yolov8n,cat,1,2,463,640,440.0,475.0,0.7053185745140389
4163439575_7c6a260e8e_z.jpg,aggregated,dog,1,2,640,521,419.0,489.0,0.61447636756238
4163439575_7c6a260e8e_z.jpg,yolov5n,dog,0,1,640,521,0,0,0
4163439575_7c6a260e8e_z.jpg,yolov8n,dog,1,1,640,521,419.0,489.0,0.61447636756238
7110476047_267467ee68_z.jpg,aggregated,car,1,3,640,450,87.0,89.0,0.026885416666666665
7110476047_267467ee68_z.jpg,yolov5n,car,1,3,640,450,91.349365234375,90.306884765625,0.028644015970950325
7110476047_267467ee68_z.jpg,yolov8n,car,1,3,640,450,87.0,89.0,0.026885416666666665
31792151_e1e4c47427_z.jpg,aggregated,cat,1,3,640,423,327.0,300.0,0.36236702127659576
